"sector","years","spatial_scale","eco_model","climate_model","experiment_climate","output_variable","percent_diff"
"agriculture",2067,"global","crover","gfdl-esm4","ssp126","wheat",7.41461425507931
"agriculture",2067,"global","crover","gfdl-esm4","ssp126","soybean",18.0720165755029
"agriculture",2067,"global","crover","gfdl-esm4","ssp126","rice",6.16903983523786
"agriculture",2068,"global","crover","gfdl-esm4","ssp126","maize",-0.48910695314323
"agriculture",2068,"global","crover","gfdl-esm4","ssp126","wheat",4.87485652146608
"agriculture",2068,"global","crover","gfdl-esm4","ssp126","soybean",16.6348138001567
"agriculture",2068,"global","crover","gfdl-esm4","ssp126","rice",2.90262141414417
"agriculture",2069,"global","crover","gfdl-esm4","ssp126","maize",-3.3799503009132
"agriculture",2069,"global","crover","gfdl-esm4","ssp126","wheat",6.8426486440954
"agriculture",2069,"global","crover","gfdl-esm4","ssp126","soybean",14.4958386712147
"agriculture",2069,"global","crover","gfdl-esm4","ssp126","rice",2.03242089988829
"agriculture",2070,"global","crover","gfdl-esm4","ssp126","maize",-1.25317132639852
"agriculture",2070,"global","crover","gfdl-esm4","ssp126","wheat",5.41042333815851
"agriculture",2070,"global","crover","gfdl-esm4","ssp126","soybean",18.8040462154199
"agriculture",2070,"global","crover","gfdl-esm4","ssp126","rice",3.69654890680084
"agriculture",2071,"global","crover","gfdl-esm4","ssp126","maize",-1.66406197685911
"agriculture",2071,"global","crover","gfdl-esm4","ssp126","wheat",8.98827786259844
"agriculture",2071,"global","crover","gfdl-esm4","ssp126","soybean",14.4627868427383
"agriculture",2071,"global","crover","gfdl-esm4","ssp126","rice",3.64538251229901
"agriculture",2072,"global","crover","gfdl-esm4","ssp126","maize",-1.13788543283758
"agriculture",2072,"global","crover","gfdl-esm4","ssp126","wheat",3.86452388520955
"agriculture",2072,"global","crover","gfdl-esm4","ssp126","soybean",14.2512018859995
"agriculture",2072,"global","crover","gfdl-esm4","ssp126","rice",1.67725592303214
"agriculture",2073,"global","crover","gfdl-esm4","ssp126","maize",-0.469976575170021
"agriculture",2073,"global","crover","gfdl-esm4","ssp126","wheat",5.61071552210026
"agriculture",2073,"global","crover","gfdl-esm4","ssp126","soybean",13.6111920471129
"agriculture",2073,"global","crover","gfdl-esm4","ssp126","rice",5.25036810232946
"agriculture",2074,"global","crover","gfdl-esm4","ssp126","maize",-0.867105418225214
"agriculture",2074,"global","crover","gfdl-esm4","ssp126","wheat",4.13807294029069
"agriculture",2074,"global","crover","gfdl-esm4","ssp126","soybean",19.0380950655178
"agriculture",2074,"global","crover","gfdl-esm4","ssp126","rice",2.04784976387869
"agriculture",2075,"global","crover","gfdl-esm4","ssp126","maize",0.224080487881555
"agriculture",2075,"global","crover","gfdl-esm4","ssp126","wheat",2.31116298554526
"agriculture",2075,"global","crover","gfdl-esm4","ssp126","soybean",18.513239462589
"agriculture",2075,"global","crover","gfdl-esm4","ssp126","rice",5.11932985582473
"agriculture",2076,"global","crover","gfdl-esm4","ssp126","maize",-0.877102026749013
"agriculture",2076,"global","crover","gfdl-esm4","ssp126","wheat",8.5730543668623
"agriculture",2076,"global","crover","gfdl-esm4","ssp126","soybean",15.5120308791123
"agriculture",2076,"global","crover","gfdl-esm4","ssp126","rice",3.68784930206458
"agriculture",2077,"global","crover","gfdl-esm4","ssp126","maize",0.719056531142531
"agriculture",2077,"global","crover","gfdl-esm4","ssp126","wheat",4.85372250609382
"agriculture",2077,"global","crover","gfdl-esm4","ssp126","soybean",13.8265716611969
"agriculture",2077,"global","crover","gfdl-esm4","ssp126","rice",0.176553316197735
"agriculture",2078,"global","crover","gfdl-esm4","ssp126","maize",-3.8179665763908
"agriculture",2078,"global","crover","gfdl-esm4","ssp126","wheat",5.99821373045629
"agriculture",2078,"global","crover","gfdl-esm4","ssp126","soybean",6.04481675227104
"agriculture",2078,"global","crover","gfdl-esm4","ssp126","rice",-0.746605045562019
"agriculture",2079,"global","crover","gfdl-esm4","ssp126","maize",0.645798573177315
"agriculture",2079,"global","crover","gfdl-esm4","ssp126","wheat",12.0733466708618
"agriculture",2079,"global","crover","gfdl-esm4","ssp126","soybean",16.6640968579387
"agriculture",2079,"global","crover","gfdl-esm4","ssp126","rice",6.32994918184774
"agriculture",2080,"global","crover","gfdl-esm4","ssp126","maize",-1.73647251661636
"agriculture",2080,"global","crover","gfdl-esm4","ssp126","wheat",9.47159663951075
"agriculture",2080,"global","crover","gfdl-esm4","ssp126","soybean",7.5408923428015
"agriculture",2080,"global","crover","gfdl-esm4","ssp126","rice",4.18247305486105
"agriculture",2081,"global","crover","gfdl-esm4","ssp126","maize",-0.893517693242138
"agriculture",2081,"global","crover","gfdl-esm4","ssp126","wheat",9.94197454810545
"agriculture",2081,"global","crover","gfdl-esm4","ssp126","soybean",14.5655617154239
"agriculture",2081,"global","crover","gfdl-esm4","ssp126","rice",4.04583793025949
"agriculture",2082,"global","crover","gfdl-esm4","ssp126","maize",1.18303031712251
"agriculture",2082,"global","crover","gfdl-esm4","ssp126","wheat",4.70973754889469
"agriculture",2082,"global","crover","gfdl-esm4","ssp126","soybean",14.2285580492924
"agriculture",2082,"global","crover","gfdl-esm4","ssp126","rice",-0.68648120686678
"agriculture",2083,"global","crover","gfdl-esm4","ssp126","maize",-1.48238729200229
"agriculture",2083,"global","crover","gfdl-esm4","ssp126","wheat",6.02091615969479
"agriculture",2083,"global","crover","gfdl-esm4","ssp126","soybean",12.1696851442573
"agriculture",2083,"global","crover","gfdl-esm4","ssp126","rice",1.13603567906181
"agriculture",2084,"global","crover","gfdl-esm4","ssp126","maize",1.5847346836145
"agriculture",2084,"global","crover","gfdl-esm4","ssp126","wheat",4.07523092402992
"agriculture",2084,"global","crover","gfdl-esm4","ssp126","soybean",19.2664797411443
"agriculture",2084,"global","crover","gfdl-esm4","ssp126","rice",7.17107620923937
"agriculture",2085,"global","crover","gfdl-esm4","ssp126","maize",-0.606172379719713
"agriculture",2085,"global","crover","gfdl-esm4","ssp126","wheat",6.88665345355075
"agriculture",2085,"global","crover","gfdl-esm4","ssp126","soybean",9.82996944464172
"agriculture",2085,"global","crover","gfdl-esm4","ssp126","rice",1.80865331371726
"agriculture",2086,"global","crover","gfdl-esm4","ssp126","maize",-1.39948807574172
"agriculture",2086,"global","crover","gfdl-esm4","ssp126","wheat",8.01889111530661
"agriculture",2086,"global","crover","gfdl-esm4","ssp126","soybean",11.8746379007986
"agriculture",2086,"global","crover","gfdl-esm4","ssp126","rice",0.129671971694492
"agriculture",2087,"global","crover","gfdl-esm4","ssp126","maize",1.00978049446918
"agriculture",2087,"global","crover","gfdl-esm4","ssp126","wheat",10.974278816452
"agriculture",2087,"global","crover","gfdl-esm4","ssp126","soybean",14.8830067698528
"agriculture",2087,"global","crover","gfdl-esm4","ssp126","rice",3.46386419939751
"agriculture",2088,"global","crover","gfdl-esm4","ssp126","maize",0.36525205928028
"agriculture",2088,"global","crover","gfdl-esm4","ssp126","wheat",7.07053571119797
"agriculture",2088,"global","crover","gfdl-esm4","ssp126","soybean",10.6487787139087
"agriculture",2088,"global","crover","gfdl-esm4","ssp126","rice",1.24237690629069
"agriculture",2089,"global","crover","gfdl-esm4","ssp126","maize",0.11433073005533
"agriculture",2089,"global","crover","gfdl-esm4","ssp126","wheat",9.52040851686301
"agriculture",2089,"global","crover","gfdl-esm4","ssp126","soybean",11.9935158186127
"agriculture",2089,"global","crover","gfdl-esm4","ssp126","rice",0.871417128260121
"agriculture",2090,"global","crover","gfdl-esm4","ssp126","maize",-0.631153986989585
"agriculture",2090,"global","crover","gfdl-esm4","ssp126","wheat",1.09797356463105
"agriculture",2090,"global","crover","gfdl-esm4","ssp126","soybean",9.87149514997494
"agriculture",2090,"global","crover","gfdl-esm4","ssp126","rice",0.818534810180355
"agriculture",2091,"global","crover","gfdl-esm4","ssp126","maize",-0.951628986733233
"agriculture",2091,"global","crover","gfdl-esm4","ssp126","wheat",6.53000386321214
"agriculture",2091,"global","crover","gfdl-esm4","ssp126","soybean",14.0198118291416
"agriculture",2091,"global","crover","gfdl-esm4","ssp126","rice",1.73087124353858
"agriculture",2092,"global","crover","gfdl-esm4","ssp126","maize",1.95812980188188
"agriculture",2092,"global","crover","gfdl-esm4","ssp126","wheat",7.78217649588071
"agriculture",2092,"global","crover","gfdl-esm4","ssp126","soybean",14.2937294858355
"agriculture",2092,"global","crover","gfdl-esm4","ssp126","rice",2.61521439223715
"agriculture",2093,"global","crover","gfdl-esm4","ssp126","maize",-0.0766989446500131
"agriculture",2093,"global","crover","gfdl-esm4","ssp126","wheat",8.01979425366485
"agriculture",2093,"global","crover","gfdl-esm4","ssp126","soybean",12.3568277179256
"agriculture",2093,"global","crover","gfdl-esm4","ssp126","rice",5.22243109783054
"agriculture",2094,"global","crover","gfdl-esm4","ssp126","maize",4.70119466792995
"agriculture",2094,"global","crover","gfdl-esm4","ssp126","wheat",8.96224894390366
"agriculture",2094,"global","crover","gfdl-esm4","ssp126","soybean",21.7092217130353
"agriculture",2094,"global","crover","gfdl-esm4","ssp126","rice",6.92559923777408
"agriculture",2095,"global","crover","gfdl-esm4","ssp126","maize",1.69669855130862
"agriculture",2095,"global","crover","gfdl-esm4","ssp126","wheat",0.802200189725828
"agriculture",2095,"global","crover","gfdl-esm4","ssp126","soybean",14.6075189760787
"agriculture",2095,"global","crover","gfdl-esm4","ssp126","rice",4.58114058256499
"agriculture",2096,"global","crover","gfdl-esm4","ssp126","maize",-0.589401744808851
"agriculture",2096,"global","crover","gfdl-esm4","ssp126","wheat",4.36303433191532
"agriculture",2096,"global","crover","gfdl-esm4","ssp126","soybean",6.12143820794457
"agriculture",2096,"global","crover","gfdl-esm4","ssp126","rice",3.88614042202914
"agriculture",2097,"global","crover","gfdl-esm4","ssp126","maize",2.13167373949819
"agriculture",2097,"global","crover","gfdl-esm4","ssp126","wheat",7.73060988719282
"agriculture",2097,"global","crover","gfdl-esm4","ssp126","soybean",11.7916626970188
"agriculture",2097,"global","crover","gfdl-esm4","ssp126","rice",-0.78623896543869
"agriculture",2098,"global","crover","gfdl-esm4","ssp126","maize",-0.268284220071349
"agriculture",2098,"global","crover","gfdl-esm4","ssp126","wheat",10.212949371957
"agriculture",2098,"global","crover","gfdl-esm4","ssp126","soybean",8.6252202134618
"agriculture",2098,"global","crover","gfdl-esm4","ssp126","rice",0.462640346456112
"agriculture",2099,"global","crover","gfdl-esm4","ssp126","maize",1.5676574284136
"agriculture",2099,"global","crover","gfdl-esm4","ssp126","wheat",5.75530391524637
"agriculture",2099,"global","crover","gfdl-esm4","ssp126","soybean",13.9975983472521
"agriculture",2099,"global","crover","gfdl-esm4","ssp126","rice",0.145100308695008
"agriculture",1983,"global","cygma1p74","gfdl-esm4","ssp126","maize",18.2944110900192
"agriculture",1983,"global","cygma1p74","gfdl-esm4","ssp126","wheat",10.2338316309331
"agriculture",1983,"global","cygma1p74","gfdl-esm4","ssp126","soybean",15.9408840008162
"agriculture",1983,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.93444492287312
"agriculture",1984,"global","cygma1p74","gfdl-esm4","ssp126","maize",13.0753230126548
"agriculture",1984,"global","cygma1p74","gfdl-esm4","ssp126","wheat",12.553184697614
"agriculture",1984,"global","cygma1p74","gfdl-esm4","ssp126","soybean",12.2192722952793
"agriculture",1984,"global","cygma1p74","gfdl-esm4","ssp126","rice",-0.60098509720199
"agriculture",1985,"global","cygma1p74","gfdl-esm4","ssp126","maize",16.3778847371026
"agriculture",1985,"global","cygma1p74","gfdl-esm4","ssp126","wheat",11.3641452324093
"agriculture",1985,"global","cygma1p74","gfdl-esm4","ssp126","soybean",12.8337720847752
"agriculture",1985,"global","cygma1p74","gfdl-esm4","ssp126","rice",-0.605282994815641
"agriculture",1986,"global","cygma1p74","gfdl-esm4","ssp126","maize",6.39179363303787
"agriculture",1986,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-1.63731041115218
"agriculture",1986,"global","cygma1p74","gfdl-esm4","ssp126","soybean",9.04298035177396
"agriculture",1986,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.44344055911242
"agriculture",1987,"global","cygma1p74","gfdl-esm4","ssp126","maize",11.1156928849735
"agriculture",1987,"global","cygma1p74","gfdl-esm4","ssp126","wheat",0.560783385237254
"agriculture",1987,"global","cygma1p74","gfdl-esm4","ssp126","soybean",9.5397661766187
"agriculture",1987,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.08921021313377
"agriculture",1988,"global","cygma1p74","gfdl-esm4","ssp126","maize",11.6906576240521
"agriculture",1988,"global","cygma1p74","gfdl-esm4","ssp126","wheat",7.28118401549866
"agriculture",1988,"global","cygma1p74","gfdl-esm4","ssp126","soybean",5.84511163352749
"agriculture",1988,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.07990568341691
"agriculture",1989,"global","cygma1p74","gfdl-esm4","ssp126","maize",14.2568540105374
"agriculture",1989,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-2.63846024036817
"agriculture",1989,"global","cygma1p74","gfdl-esm4","ssp126","soybean",12.7071840197401
"agriculture",1989,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.65829820661923
"agriculture",1990,"global","cygma1p74","gfdl-esm4","ssp126","maize",4.86470587503519
"agriculture",1990,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-0.672836907269547
"agriculture",1990,"global","cygma1p74","gfdl-esm4","ssp126","soybean",6.91899156028802
"agriculture",1990,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.9450567468329
"agriculture",1991,"global","cygma1p74","gfdl-esm4","ssp126","maize",11.28974818931
"agriculture",1991,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-0.581315405925863
"agriculture",1991,"global","cygma1p74","gfdl-esm4","ssp126","soybean",13.4276553896678
"agriculture",1991,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.99631935613652
"agriculture",1992,"global","cygma1p74","gfdl-esm4","ssp126","maize",21.1030827984705
"agriculture",1992,"global","cygma1p74","gfdl-esm4","ssp126","wheat",13.6476095267479
"agriculture",1992,"global","cygma1p74","gfdl-esm4","ssp126","soybean",16.38556670889
"agriculture",1992,"global","cygma1p74","gfdl-esm4","ssp126","rice",-0.0159960613188929
"agriculture",1993,"global","cygma1p74","gfdl-esm4","ssp126","maize",23.1708353839082
"agriculture",1993,"global","cygma1p74","gfdl-esm4","ssp126","wheat",18.1792437340033
"agriculture",1993,"global","cygma1p74","gfdl-esm4","ssp126","soybean",16.3009568548811
"agriculture",1993,"global","cygma1p74","gfdl-esm4","ssp126","rice",1.90634792534595
"agriculture",1994,"global","cygma1p74","gfdl-esm4","ssp126","maize",12.0644291612341
"agriculture",1994,"global","cygma1p74","gfdl-esm4","ssp126","wheat",5.96236521782076
"agriculture",1994,"global","cygma1p74","gfdl-esm4","ssp126","soybean",11.7770617791524
"agriculture",1994,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.0172589512503
"agriculture",1995,"global","cygma1p74","gfdl-esm4","ssp126","maize",7.53200014803837
"agriculture",1995,"global","cygma1p74","gfdl-esm4","ssp126","wheat",2.77957905773981
"agriculture",1995,"global","cygma1p74","gfdl-esm4","ssp126","soybean",6.0968067855538
"agriculture",1995,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.00937920173241
"agriculture",1996,"global","cygma1p74","gfdl-esm4","ssp126","maize",6.85862539348773
"agriculture",1996,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-0.434624125351752
"agriculture",1996,"global","cygma1p74","gfdl-esm4","ssp126","soybean",11.9383330364844
"agriculture",1996,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.90670408134709
"agriculture",1997,"global","cygma1p74","gfdl-esm4","ssp126","maize",13.7045346708143
"agriculture",1997,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-2.00776548940391
"agriculture",1997,"global","cygma1p74","gfdl-esm4","ssp126","soybean",16.4151400573696
"agriculture",1997,"global","cygma1p74","gfdl-esm4","ssp126","rice",0.341678607584823
"agriculture",1998,"global","cygma1p74","gfdl-esm4","ssp126","maize",11.7958532728737
"agriculture",1998,"global","cygma1p74","gfdl-esm4","ssp126","wheat",6.80464338808035
"agriculture",1998,"global","cygma1p74","gfdl-esm4","ssp126","soybean",10.0250262326177
"agriculture",1998,"global","cygma1p74","gfdl-esm4","ssp126","rice",-0.753316830394416
"agriculture",1999,"global","cygma1p74","gfdl-esm4","ssp126","maize",7.26732291279036
"agriculture",1999,"global","cygma1p74","gfdl-esm4","ssp126","wheat",3.65094380934537
"agriculture",1999,"global","cygma1p74","gfdl-esm4","ssp126","soybean",10.3612485895883
