"sector","years","spatial_scale","eco_model","climate_model","experiment_climate","output_variable","percent_diff"
"agriculture",2067,"global","crover","gfdl-esm4","ssp126","maize",0.249249187040482
"agriculture",2067,"global","crover","gfdl-esm4","ssp126","wheat",7.46472587638241
"agriculture",2067,"global","crover","gfdl-esm4","ssp126","soybean",18.102635217413
"agriculture",2067,"global","crover","gfdl-esm4","ssp126","rice",6.27646294629647
"agriculture",2068,"global","crover","gfdl-esm4","ssp126","maize",-0.485691463196778
"agriculture",2068,"global","crover","gfdl-esm4","ssp126","wheat",5.16054691032919
"agriculture",2068,"global","crover","gfdl-esm4","ssp126","soybean",16.0349109478771
"agriculture",2068,"global","crover","gfdl-esm4","ssp126","rice",2.88096209764776
"agriculture",2069,"global","crover","gfdl-esm4","ssp126","maize",-3.27800950819235
"agriculture",2069,"global","crover","gfdl-esm4","ssp126","wheat",6.21663726958811
"agriculture",2069,"global","crover","gfdl-esm4","ssp126","soybean",13.8924760471572
"agriculture",2069,"global","crover","gfdl-esm4","ssp126","rice",1.85096646869515
"agriculture",2070,"global","crover","gfdl-esm4","ssp126","maize",-1.30271120466196
"agriculture",2070,"global","crover","gfdl-esm4","ssp126","wheat",4.45577247678904
"agriculture",2070,"global","crover","gfdl-esm4","ssp126","soybean",18.7237045665778
"agriculture",2070,"global","crover","gfdl-esm4","ssp126","rice",3.96927762440675
"agriculture",2071,"global","crover","gfdl-esm4","ssp126","maize",-1.86958906804268
"agriculture",2071,"global","crover","gfdl-esm4","ssp126","wheat",8.34391913445143
"agriculture",2071,"global","crover","gfdl-esm4","ssp126","soybean",14.4162063257157
"agriculture",2071,"global","crover","gfdl-esm4","ssp126","rice",3.865364198346
"agriculture",2072,"global","crover","gfdl-esm4","ssp126","maize",-1.18758128237657
"agriculture",2072,"global","crover","gfdl-esm4","ssp126","wheat",4.01681523985067
"agriculture",2072,"global","crover","gfdl-esm4","ssp126","soybean",14.3425668494108
"agriculture",2072,"global","crover","gfdl-esm4","ssp126","rice",2.00487195501709
"agriculture",2073,"global","crover","gfdl-esm4","ssp126","maize",-0.420391279506377
"agriculture",2073,"global","crover","gfdl-esm4","ssp126","wheat",5.13173447543933
"agriculture",2073,"global","crover","gfdl-esm4","ssp126","soybean",13.8473130968299
"agriculture",2073,"global","crover","gfdl-esm4","ssp126","rice",5.34582622587221
"agriculture",2074,"global","crover","gfdl-esm4","ssp126","maize",-0.823972894148095
"agriculture",2074,"global","crover","gfdl-esm4","ssp126","wheat",3.11056083403605
"agriculture",2074,"global","crover","gfdl-esm4","ssp126","soybean",18.3905657316489
"agriculture",2074,"global","crover","gfdl-esm4","ssp126","rice",2.4327164326246
"agriculture",2075,"global","crover","gfdl-esm4","ssp126","maize",0.193677032014066
"agriculture",2075,"global","crover","gfdl-esm4","ssp126","wheat",2.46728232035856
"agriculture",2075,"global","crover","gfdl-esm4","ssp126","soybean",18.6914990373048
"agriculture",2075,"global","crover","gfdl-esm4","ssp126","rice",5.18400771818482
"agriculture",2076,"global","crover","gfdl-esm4","ssp126","maize",-0.516262820400277
"agriculture",2076,"global","crover","gfdl-esm4","ssp126","wheat",8.7783274434019
"agriculture",2076,"global","crover","gfdl-esm4","ssp126","soybean",16.0680874926409
"agriculture",2076,"global","crover","gfdl-esm4","ssp126","rice",4.04810417526834
"agriculture",2077,"global","crover","gfdl-esm4","ssp126","maize",0.581650320203509
"agriculture",2077,"global","crover","gfdl-esm4","ssp126","wheat",4.58269459343814
"agriculture",2077,"global","crover","gfdl-esm4","ssp126","soybean",13.2898469792667
"agriculture",2077,"global","crover","gfdl-esm4","ssp126","rice",-0.0856812735132668
"agriculture",2078,"global","crover","gfdl-esm4","ssp126","maize",-3.72075043996939
"agriculture",2078,"global","crover","gfdl-esm4","ssp126","wheat",5.11033336909186
"agriculture",2078,"global","crover","gfdl-esm4","ssp126","soybean",5.70171398330156
"agriculture",2078,"global","crover","gfdl-esm4","ssp126","rice",-0.851766189075633
"agriculture",2079,"global","crover","gfdl-esm4","ssp126","maize",0.52281539921351
"agriculture",2079,"global","crover","gfdl-esm4","ssp126","wheat",11.4575894483725
"agriculture",2079,"global","crover","gfdl-esm4","ssp126","soybean",16.5379549319664
"agriculture",2079,"global","crover","gfdl-esm4","ssp126","rice",6.37113576408643
"agriculture",2080,"global","crover","gfdl-esm4","ssp126","maize",-1.83244169334608
"agriculture",2080,"global","crover","gfdl-esm4","ssp126","wheat",8.95375580332209
"agriculture",2080,"global","crover","gfdl-esm4","ssp126","soybean",7.65808284894584
"agriculture",2080,"global","crover","gfdl-esm4","ssp126","rice",3.96697480989353
"agriculture",2081,"global","crover","gfdl-esm4","ssp126","maize",-0.863885782074302
"agriculture",2081,"global","crover","gfdl-esm4","ssp126","wheat",9.60966109121328
"agriculture",2081,"global","crover","gfdl-esm4","ssp126","soybean",14.2542532362214
"agriculture",2081,"global","crover","gfdl-esm4","ssp126","rice",4.14267263034945
"agriculture",2082,"global","crover","gfdl-esm4","ssp126","maize",0.877177610219098
"agriculture",2082,"global","crover","gfdl-esm4","ssp126","wheat",3.94322387814361
"agriculture",2082,"global","crover","gfdl-esm4","ssp126","soybean",13.1011364236882
"agriculture",2082,"global","crover","gfdl-esm4","ssp126","rice",-1.05437716222921
"agriculture",2083,"global","crover","gfdl-esm4","ssp126","maize",-1.77814762080841
"agriculture",2083,"global","crover","gfdl-esm4","ssp126","wheat",4.33573536579503
"agriculture",2083,"global","crover","gfdl-esm4","ssp126","soybean",11.399705279441
"agriculture",2083,"global","crover","gfdl-esm4","ssp126","rice",1.02383118177152
"agriculture",2084,"global","crover","gfdl-esm4","ssp126","maize",1.33121055082876
"agriculture",2084,"global","crover","gfdl-esm4","ssp126","wheat",3.38760017630413
"agriculture",2084,"global","crover","gfdl-esm4","ssp126","soybean",19.2315422168357
"agriculture",2084,"global","crover","gfdl-esm4","ssp126","rice",7.31968385154319
"agriculture",2085,"global","crover","gfdl-esm4","ssp126","maize",-0.305012268239581
"agriculture",2085,"global","crover","gfdl-esm4","ssp126","wheat",6.90652286384603
"agriculture",2085,"global","crover","gfdl-esm4","ssp126","soybean",10.2279612685598
"agriculture",2085,"global","crover","gfdl-esm4","ssp126","rice",2.32340872004674
"agriculture",2086,"global","crover","gfdl-esm4","ssp126","maize",-1.54212797762787
"agriculture",2086,"global","crover","gfdl-esm4","ssp126","wheat",7.24004939488656
"agriculture",2086,"global","crover","gfdl-esm4","ssp126","soybean",11.5351890027183
"agriculture",2086,"global","crover","gfdl-esm4","ssp126","rice",-0.0810475679251025
"agriculture",2087,"global","crover","gfdl-esm4","ssp126","maize",0.994266293777775
"agriculture",2087,"global","crover","gfdl-esm4","ssp126","wheat",9.95863659760485
"agriculture",2087,"global","crover","gfdl-esm4","ssp126","soybean",14.4859680142409
"agriculture",2087,"global","crover","gfdl-esm4","ssp126","rice",3.20900643658373
"agriculture",2088,"global","crover","gfdl-esm4","ssp126","maize",0.288943187075416
"agriculture",2088,"global","crover","gfdl-esm4","ssp126","wheat",6.59290120778046
"agriculture",2088,"global","crover","gfdl-esm4","ssp126","soybean",10.2416856400362
"agriculture",2088,"global","crover","gfdl-esm4","ssp126","rice",1.35619460734015
"agriculture",2089,"global","crover","gfdl-esm4","ssp126","maize",-0.0420306156893878
"agriculture",2089,"global","crover","gfdl-esm4","ssp126","wheat",8.60744192820667
"agriculture",2089,"global","crover","gfdl-esm4","ssp126","soybean",11.4160717414625
"agriculture",2089,"global","crover","gfdl-esm4","ssp126","rice",1.0012630873619
"agriculture",2090,"global","crover","gfdl-esm4","ssp126","maize",-0.725867984063556
"agriculture",2090,"global","crover","gfdl-esm4","ssp126","wheat",0.215062470693226
"agriculture",2090,"global","crover","gfdl-esm4","ssp126","soybean",9.54364793423084
"agriculture",2090,"global","crover","gfdl-esm4","ssp126","rice",1.04926959134551
"agriculture",2091,"global","crover","gfdl-esm4","ssp126","maize",-0.762478421053258
"agriculture",2091,"global","crover","gfdl-esm4","ssp126","wheat",5.68543877260504
"agriculture",2091,"global","crover","gfdl-esm4","ssp126","soybean",14.6986939079903
"agriculture",2091,"global","crover","gfdl-esm4","ssp126","rice",2.05213254741424
"agriculture",2092,"global","crover","gfdl-esm4","ssp126","maize",2.00197219687107
"agriculture",2092,"global","crover","gfdl-esm4","ssp126","wheat",7.74048036853551
"agriculture",2092,"global","crover","gfdl-esm4","ssp126","soybean",14.273172388052
"agriculture",2092,"global","crover","gfdl-esm4","ssp126","rice",2.42733997367293
"agriculture",2093,"global","crover","gfdl-esm4","ssp126","maize",0.0508948786471697
"agriculture",2093,"global","crover","gfdl-esm4","ssp126","wheat",7.24241556511581
"agriculture",2093,"global","crover","gfdl-esm4","ssp126","soybean",12.6094389883173
"agriculture",2093,"global","crover","gfdl-esm4","ssp126","rice",5.15157849249747
"agriculture",2094,"global","crover","gfdl-esm4","ssp126","maize",4.45223083389866
"agriculture",2094,"global","crover","gfdl-esm4","ssp126","wheat",8.08994890268571
"agriculture",2094,"global","crover","gfdl-esm4","ssp126","soybean",21.2451963726676
"agriculture",2094,"global","crover","gfdl-esm4","ssp126","rice",7.14700668531849
"agriculture",2095,"global","crover","gfdl-esm4","ssp126","maize",1.27195694071692
"agriculture",2095,"global","crover","gfdl-esm4","ssp126","wheat",0.49157641806255
"agriculture",2095,"global","crover","gfdl-esm4","ssp126","soybean",13.95979278188
"agriculture",2095,"global","crover","gfdl-esm4","ssp126","rice",4.58330290115952
"agriculture",2096,"global","crover","gfdl-esm4","ssp126","maize",-0.0991691375010268
"agriculture",2096,"global","crover","gfdl-esm4","ssp126","wheat",4.37156704410825
"agriculture",2096,"global","crover","gfdl-esm4","ssp126","soybean",7.36664469508796
"agriculture",2096,"global","crover","gfdl-esm4","ssp126","rice",3.9550276491241
"agriculture",2097,"global","crover","gfdl-esm4","ssp126","maize",1.92705730545071
"agriculture",2097,"global","crover","gfdl-esm4","ssp126","wheat",7.064778604286
"agriculture",2097,"global","crover","gfdl-esm4","ssp126","soybean",10.9578028324313
"agriculture",2097,"global","crover","gfdl-esm4","ssp126","rice",-0.807831678377003
"agriculture",2098,"global","crover","gfdl-esm4","ssp126","maize",-0.179737460886332
"agriculture",2098,"global","crover","gfdl-esm4","ssp126","wheat",9.5319416078621
"agriculture",2098,"global","crover","gfdl-esm4","ssp126","soybean",9.16016071537862
"agriculture",2098,"global","crover","gfdl-esm4","ssp126","rice",0.701804644121385
"agriculture",2099,"global","crover","gfdl-esm4","ssp126","maize",1.70218896271712
"agriculture",2099,"global","crover","gfdl-esm4","ssp126","wheat",4.96882911144648
"agriculture",2099,"global","crover","gfdl-esm4","ssp126","soybean",13.7273749294608
"agriculture",2099,"global","crover","gfdl-esm4","ssp126","rice",0.174724705842891
"agriculture",1983,"global","cygma1p74","gfdl-esm4","ssp126","maize",22.2756200347533
"agriculture",1983,"global","cygma1p74","gfdl-esm4","ssp126","wheat",11.0018129282134
"agriculture",1983,"global","cygma1p74","gfdl-esm4","ssp126","soybean",18.796556409812
"agriculture",1983,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.00174106832589
"agriculture",1984,"global","cygma1p74","gfdl-esm4","ssp126","maize",16.9928373405594
"agriculture",1984,"global","cygma1p74","gfdl-esm4","ssp126","wheat",12.6040843795425
"agriculture",1984,"global","cygma1p74","gfdl-esm4","ssp126","soybean",14.9113949588123
"agriculture",1984,"global","cygma1p74","gfdl-esm4","ssp126","rice",-0.654196585829439
"agriculture",1985,"global","cygma1p74","gfdl-esm4","ssp126","maize",19.7847512528866
"agriculture",1985,"global","cygma1p74","gfdl-esm4","ssp126","wheat",11.9400428134582
"agriculture",1985,"global","cygma1p74","gfdl-esm4","ssp126","soybean",15.6771096057117
"agriculture",1985,"global","cygma1p74","gfdl-esm4","ssp126","rice",-0.59891695256037
"agriculture",1986,"global","cygma1p74","gfdl-esm4","ssp126","maize",9.63582953538498
"agriculture",1986,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-1.61592029512555
"agriculture",1986,"global","cygma1p74","gfdl-esm4","ssp126","soybean",11.1808206210004
"agriculture",1986,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.52435787854149
"agriculture",1987,"global","cygma1p74","gfdl-esm4","ssp126","maize",14.0294745959448
"agriculture",1987,"global","cygma1p74","gfdl-esm4","ssp126","wheat",0.175996505216719
"agriculture",1987,"global","cygma1p74","gfdl-esm4","ssp126","soybean",11.8708020995701
"agriculture",1987,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.21825360711022
"agriculture",1988,"global","cygma1p74","gfdl-esm4","ssp126","maize",14.0458709312306
"agriculture",1988,"global","cygma1p74","gfdl-esm4","ssp126","wheat",8.86574740542213
"agriculture",1988,"global","cygma1p74","gfdl-esm4","ssp126","soybean",7.41589057254891
"agriculture",1988,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.01531365408884
"agriculture",1989,"global","cygma1p74","gfdl-esm4","ssp126","maize",16.4937351658464
"agriculture",1989,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-2.45354704706102
"agriculture",1989,"global","cygma1p74","gfdl-esm4","ssp126","soybean",14.2930563887555
"agriculture",1989,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.61400194349143
"agriculture",1990,"global","cygma1p74","gfdl-esm4","ssp126","maize",5.97453810026018
"agriculture",1990,"global","cygma1p74","gfdl-esm4","ssp126","wheat",0.0555213245129485
"agriculture",1990,"global","cygma1p74","gfdl-esm4","ssp126","soybean",8.34529259433061
"agriculture",1990,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.86226396499032
"agriculture",1991,"global","cygma1p74","gfdl-esm4","ssp126","maize",13.095279836042
"agriculture",1991,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-0.014867415151553
"agriculture",1991,"global","cygma1p74","gfdl-esm4","ssp126","soybean",15.0847812772966
"agriculture",1991,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.11934035007747
"agriculture",1992,"global","cygma1p74","gfdl-esm4","ssp126","maize",26.2359285870349
"agriculture",1992,"global","cygma1p74","gfdl-esm4","ssp126","wheat",14.8895727651069
"agriculture",1992,"global","cygma1p74","gfdl-esm4","ssp126","soybean",19.5698062244098
"agriculture",1992,"global","cygma1p74","gfdl-esm4","ssp126","rice",-0.039820994708197
"agriculture",1993,"global","cygma1p74","gfdl-esm4","ssp126","maize",27.7546541219767
"agriculture",1993,"global","cygma1p74","gfdl-esm4","ssp126","wheat",19.8115016090727
"agriculture",1993,"global","cygma1p74","gfdl-esm4","ssp126","soybean",19.2524899048502
"agriculture",1993,"global","cygma1p74","gfdl-esm4","ssp126","rice",2.02859927339604
"agriculture",1994,"global","cygma1p74","gfdl-esm4","ssp126","maize",14.2620114799696
"agriculture",1994,"global","cygma1p74","gfdl-esm4","ssp126","wheat",5.93669970663305
"agriculture",1994,"global","cygma1p74","gfdl-esm4","ssp126","soybean",13.4916661553388
"agriculture",1994,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.05954573611639
"agriculture",1995,"global","cygma1p74","gfdl-esm4","ssp126","maize",9.39179360289772
"agriculture",1995,"global","cygma1p74","gfdl-esm4","ssp126","wheat",2.51914909045136
"agriculture",1995,"global","cygma1p74","gfdl-esm4","ssp126","soybean",7.80429385198816
"agriculture",1995,"global","cygma1p74","gfdl-esm4","ssp126","rice",-2.1342858071857
"agriculture",1996,"global","cygma1p74","gfdl-esm4","ssp126","maize",8.40855430155453
"agriculture",1996,"global","cygma1p74","gfdl-esm4","ssp126","wheat",0.62544200456996
"agriculture",1996,"global","cygma1p74","gfdl-esm4","ssp126","soybean",13.4596755602222
"agriculture",1996,"global","cygma1p74","gfdl-esm4","ssp126","rice",-1.87600353585308
"agriculture",1997,"global","cygma1p74","gfdl-esm4","ssp126","maize",15.5059334981381
"agriculture",1997,"global","cygma1p74","gfdl-esm4","ssp126","wheat",-2.69174146379652
"agriculture",1997,"global","cygma1p74","gfdl-esm4","ssp126","soybean",17.8917646751368
"agriculture",1997,"global","cygma1p74","gfdl-esm4","ssp126","rice",0.105251412020184
"agriculture",1998,"global","cygma1p74","gfdl-esm4","ssp126","maize",13.2013085955733
"agriculture",1998,"global","cygma1p74","gfdl-esm4","ssp126","wheat",6.30952147600744
"agriculture",1998,"global","cygma1p74","gfdl-esm4","ssp126","soybean",11.6181144115157
"agriculture",1998,"global","cygma1p74","gfdl-esm4","ssp126","rice",-0.698358435471785
"agriculture",1999,"global","cygma1p74","gfdl-esm4","ssp126","maize",8.41470175267192
"agriculture",1999,"global","cygma1p74","gfdl-esm4","ssp126","wheat",4.23372566493596
"agriculture",1999,"global","cygma1p74","gfdl-esm4","ssp126","soybean",11.9568987985788
