"regions","climates","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down"
"Yemen","gfdl-esm4 ssp585",0.0545400000000001,1.11022302462516e-16,30,0.455891180503017,0.894259040427495,1
"Yemen","ipsl-cm6a-lr ssp126",0.0545400000000001,1.11022302462516e-16,30,0.510750060047465,0.955379512657989,1
"Yemen","ipsl-cm6a-lr ssp585",0.484055070910059,0.0180962531650847,30,0.301180372997722,0.908048885265769,1
"Zambia","gfdl-esm4 ssp126",0.198540672381731,0.0110958593076439,30,0.358278484758262,0.905795169055162,0.992807397302649
"Zambia","gfdl-esm4 ssp585",0.897598383949622,0.222095727466889,30,0.560145424164328,0.984241812374522,0.999992562897169
"Zambia","ipsl-cm6a-lr ssp126",0.248717766152867,0.00974385370510711,30,0.143937496078803,0.786666605638187,0.99179500089071
"Zambia","ipsl-cm6a-lr ssp585",0.688795542846712,0.20322202939387,30,0.192274637197912,0.977060394368112,0.999083237671134
"Zimbabwe","gfdl-esm4 ssp126",0.303056631768064,0.011220168702181,30,0.794709520035245,0.961374616778423,1
"Zimbabwe","gfdl-esm4 ssp585",0.80764488843948,0.143606898798668,30,0.670696784187933,0.96946830086409,1
"Zimbabwe","ipsl-cm6a-lr ssp126",0.626824316528219,0.167471920426161,30,0.132470669392326,0.809917200068364,0.998803677388339
"Zimbabwe","ipsl-cm6a-lr ssp585",0.239210291531173,0.00075108942900004,30,0.491159672819441,0.946349042855546,0.997192260751031
"Afghanistan","gfdl-esm4 ssp126",0.372237779158849,0.0376687531620759,20,0.289625687252006,0.842903635035832,1
"Afghanistan","gfdl-esm4 ssp585",0.0616965934649276,0,20,0.102236486915006,0.64946754426189,0.822321714021373
"Afghanistan","ipsl-cm6a-lr ssp126",0.023286251142,0.00075108942900004,20,0,0.630485613601851,0.774196880265479
"Afghanistan","ipsl-cm6a-lr ssp585",0.111068180476572,0.00600871543199988,20,0.145256470627135,0.798079732725473,0.83938126144686
"Albania","gfdl-esm4 ssp126",0.0538789752,0,20,0.177607111221225,0.923205375620409,0.906352641090895
"Albania","gfdl-esm4 ssp585",0.241733037328536,0.012727902549214,20,0.243340103304302,0.994205324887466,0.952488626050071
"Albania","ipsl-cm6a-lr ssp126",0.0383096922839999,0.00150217885799997,20,0.120515868672427,0.954661969874042,0.937888479471243
"Albania","ipsl-cm6a-lr ssp585",0.146791191567118,0.0044997711862419,20,0.108205396407918,0.989054407372442,0.941503286983259
"Algeria","gfdl-esm4 ssp126",0.128585951923532,0,20,0.4083914661934,0.915321501528168,0.934694480913762
"Algeria","gfdl-esm4 ssp585",0.17372031489446,0,20,0.0546906256920918,0.580104636163839,0.936025848863424
"Algeria","ipsl-cm6a-lr ssp126",0,0,20,0.01818,0.625867826858253,0.27272
"Algeria","ipsl-cm6a-lr ssp585",0.0393646773514726,0,20,0.075681831170462,0.791783316800338,0.75659415715104
"Andorra","gfdl-esm4 ssp126",0.128463937480916,1.11022302462516e-16,20,0.01818,0.379047630253764,0.984387476983996
"Andorra","gfdl-esm4 ssp585",0.0837525597921874,0.00300435771599994,20,0.063002116962497,0.589433477542707,0.823316295760334
"Andorra","ipsl-cm6a-lr ssp126",0.0409044058254233,0,20,0.0640785777180074,0.533455297893603,0.755688081505568
"Andorra","ipsl-cm6a-lr ssp585",0.114404744234444,0,20,0.13451829761427,0.889399182279342,0.929740855693787
"Angola","gfdl-esm4 ssp126",0.216962355368878,0.00206570250000004,20,0.374799573441084,0.95766657219255,0.98400807475111
"Angola","gfdl-esm4 ssp585",0.0743652899999999,0,20,0.0676778910275961,0.745968385536815,0.73722297363155
"Angola","ipsl-cm6a-lr ssp126",0.107427438,0.00495768600000013,20,0.060093764568,0.931295880870776,0.837415295831856
"Angola","ipsl-cm6a-lr ssp585",0.0363600000000001,1.11022302462516e-16,20,0.268415775570362,0.608776783448076,1
"Antarctica","gfdl-esm4 ssp126",0,0,20,0,0.4375,0.4375
"Antarctica","gfdl-esm4 ssp585",0,0,20,0,0,0
"Antarctica","ipsl-cm6a-lr ssp126",0,0,20,0,0.862809327764112,0.3333
"Antarctica","ipsl-cm6a-lr ssp585",0,0,20,0,0.3333,0.1667
"Antigua and Barbuda","gfdl-esm4 ssp126",0,0,20,0,0,0.8
"Antigua and Barbuda","gfdl-esm4 ssp585",0,0,20,0,0.25,0.96
"Antigua and Barbuda","ipsl-cm6a-lr ssp126",0,0,20,0.13334,0.807141200463068,0.92592814832592
"Antigua and Barbuda","ipsl-cm6a-lr ssp585",0,0,20,0,0.94443889,0.96528194427778
"Argentina","gfdl-esm4 ssp126",0.81125829635953,0.273766998770737,20,0.628988606435412,0.784442414290104,1
"Argentina","gfdl-esm4 ssp585",0.595259809882218,0.219054263500706,20,0.526629375432,0.868578134150034,1
"Argentina","ipsl-cm6a-lr ssp126",0.428025664660879,0.0416502745278199,20,0.501654598795986,0.81104477687232,0.989948911523171
"Argentina","ipsl-cm6a-lr ssp585",0.589482778659649,0.15215705162766,20,0.335375743414439,0.652972097697994,1
"Armenia","gfdl-esm4 ssp126",0.0327781438836154,0,20,0.0704658254629227,0.656441613309253,0.721710904350892
"Armenia","gfdl-esm4 ssp585",0.127544824172101,0,20,0.114237159913842,0.798079732725473,0.923230080357942
"Armenia","ipsl-cm6a-lr ssp126",0.136255895948076,0.00330512399999994,20,0.0870818665277153,0.687671070659442,0.946913067370133
"Armenia","ipsl-cm6a-lr ssp585",0.585694657094331,0.0732543887185991,20,0.64187370431958,0.995357132312471,0.99990295978669
"Australia","gfdl-esm4 ssp126",0.616942722920872,0.0143758483246356,20,0.972158565258598,0.989651336750778,1
"Australia","gfdl-esm4 ssp585",0.0437729666552883,0.00279953562871171,20,0.52274225811211,0.962825215870661,1
"Australia","ipsl-cm6a-lr ssp126",0.0600937645679999,0.00300435771599983,20,0.214345917123902,0.964576838743145,0.697671642995713
"Australia","ipsl-cm6a-lr ssp585",0.0782234592168577,0.0022532682869999,20,0.672864349070683,0.977377692203543,0.977972719946631
"Austria","gfdl-esm4 ssp126",0.0832005811688874,0.00300435771599983,20,0.118470950599234,0.626753974434075,0.88779496901415
"Austria","gfdl-esm4 ssp585",0.157211777649509,0,20,0.249355968841902,0.767681740489323,1
"Austria","ipsl-cm6a-lr ssp126",0,0,20,0.0984117205709999,0.589433477542707,1
"Austria","ipsl-cm6a-lr ssp585",0.162302830116343,1.11022302462516e-16,20,0.208588578170012,0.762965792209332,1
"Azerbaijan","gfdl-esm4 ssp126",0.0760545671800936,0.00300435771599994,20,0.00826280999999995,0.901611746778169,0.759497792003089
"Azerbaijan","gfdl-esm4 ssp585",0.00826280999999995,0,20,0.129597350568681,0.91128509057052,0.809917200068364
"Azerbaijan","ipsl-cm6a-lr ssp126",0.0313609973136861,0,20,0.128766169009816,0.85802615338497,0.798455824086662
"Azerbaijan","ipsl-cm6a-lr ssp585",0.334533594207295,0.00165256199999975,20,0.700101310893019,0.982152610706793,0.998857756604409
"Bahamas","gfdl-esm4 ssp126",0.0695142117298552,0,20,0,0.316959223686904,1
"Bahamas","gfdl-esm4 ssp585",0.00826280999999995,0,20,0.4,1,0.722871831149822
"Bahamas","ipsl-cm6a-lr ssp126",0.0232906333921855,0,20,0.0368575105885274,0.66797719984879,1
"Bahamas","ipsl-cm6a-lr ssp585",0.00826280999999995,0,20,0.0957319379632613,0.870652909989869,0.83034568452603
"Bahrain","gfdl-esm4 ssp126",0,0,20,0,0.25,0.36
"Bahrain","gfdl-esm4 ssp585",0,0,20,0,0.4375,1
"Bahrain","ipsl-cm6a-lr ssp126",0,0,20,0.03334,0.1667,0.7866752
"Bahrain","ipsl-cm6a-lr ssp585",0.0333399999999998,-2.22044604925031e-16,20,0.26664,0.614224537499932,1
"Bangladesh","gfdl-esm4 ssp126",0.814186400047624,0.282715165653902,20,0.451952796861154,0.95943868722022,1
"Bangladesh","gfdl-esm4 ssp585",0.0495768599999999,0,20,0.371916386075897,0.933637684472362,0.896757220624383
"Bangladesh","ipsl-cm6a-lr ssp126",0.263202165473899,0.00901472570999984,20,0.694433674615603,0.912892655484778,1
"Bangladesh","ipsl-cm6a-lr ssp585",0.179177887137975,0.0150014797081074,20,0.866758272680894,0.980449971255993,1
"Barbados","gfdl-esm4 ssp126",0,0,20,0,0.8125,0.52
"Barbados","gfdl-esm4 ssp585",0,0,20,0,0,0.76
"Barbados","ipsl-cm6a-lr ssp126",0,0,20,0.06668,0.44443889,0.75001
"Barbados","ipsl-cm6a-lr ssp585",0,0,20,0,0.614224537499932,0.1667
"Belarus","gfdl-esm4 ssp126",0.585974562701561,0.0841793867257796,20,0.0649510092244271,0.385255787944808,0.993243152386876
"Belarus","gfdl-esm4 ssp585",0,0,20,0.0426834670342191,0.486805959623367,0.928166622756785
"Belarus","ipsl-cm6a-lr ssp126",0.14904506088919,0.00975739295303557,20,0.07272,0.316959223686904,0.962452665542362
"Belarus","ipsl-cm6a-lr ssp585",0.07272,0,20,0.155557195129771,0.84131715567212,0.972741180362873
"Belgium","gfdl-esm4 ssp126",0.0492354898545194,0,20,0.0766742832603906,0.859700435071845,0.970484607263882
"Belgium","gfdl-esm4 ssp585",0.03080003764275,0,20,0.102367246186928,0.626753974434075,0.947945814654699
"Belgium","ipsl-cm6a-lr ssp126",0,0,20,0.0477034435687429,0.487733648094408,1
"Belgium","ipsl-cm6a-lr ssp585",0.11801270544628,0.00495768599999968,20,0.0909,0.647206538416002,1
"Belize","gfdl-esm4 ssp126",0.387483496787059,0.0360589028399998,20,0.25,0.25,1
"Belize","gfdl-esm4 ssp585",0.00826280999999995,0,20,0.125430192658535,0.790049110619167,0.710297961634481
"Belize","ipsl-cm6a-lr ssp126",0.0502963121792642,0,20,0.0518902445252551,0.373910594102186,0.852752390961461
"Belize","ipsl-cm6a-lr ssp585",0.122198822137169,0.00413223128099993,20,0.846776105891055,0.972455211067056,1
"Benin","gfdl-esm4 ssp126",0.081946717983899,0,20,0.0533372652855,0.718248497285875,0.86369965523578
"Benin","gfdl-esm4 ssp585",0.293624224960373,0.00600871543199977,20,0.103390607448559,0.923824554396152,0.952486448527088
"Benin","ipsl-cm6a-lr ssp126",0.113249470808875,0,20,0.119965990324968,0.743402979811683,1
"Benin","ipsl-cm6a-lr ssp585",0.314056605604123,0.0164600769320676,20,0.26023941838192,0.777324399425874,1
"Bhutan","gfdl-esm4 ssp126",0.978146902514847,0.71096410188446,20,0.153855970892585,0.93895209859469,1
"Bhutan","gfdl-esm4 ssp585",0.674879383581672,0.0836879514370754,20,0.268204154323382,0.948915663186236,1
"Bhutan","ipsl-cm6a-lr ssp126",0.038309692284,0.00150217885800008,20,0.0374519570723713,0.847929578274911,1
"Bhutan","ipsl-cm6a-lr ssp585",0.328246896000759,0.00826280999999995,20,0.722907395016983,0.917872627486856,1
"Bolivia","gfdl-esm4 ssp126",0.856177773872787,0.427900662302108,20,0.0735158609505606,0.316959223686904,1
"Bolivia","gfdl-esm4 ssp585",0.99101864263418,0.837554488710709,20,0.808430965000214,0.994075543217946,0.999998437618617
"Bolivia","ipsl-cm6a-lr ssp126",0.72801760470147,0.152419542528664,20,0.209113325047977,0.772843169690612,1
"Bolivia","ipsl-cm6a-lr ssp585",0.933427976983456,0.532775478940563,20,0.234637221373059,0.978019532078941,0.999913152219115
"Bosnia and Herzegovina","gfdl-esm4 ssp126",0,0,20,0.0835739858565,0.385255787944808,0.897358369385677
"Bosnia and Herzegovina","gfdl-esm4 ssp585",0.189175719871281,0.00300435771599983,20,0.0399708988455074,0.960970123908468,0.913976503489246
"Bosnia and Herzegovina","ipsl-cm6a-lr ssp126",0.00826280999999995,0,20,0.0386977651547227,0.810710213303187,0.430822121098297
"Bosnia and Herzegovina","ipsl-cm6a-lr ssp585",0.0164573459709038,0,20,0.0472424526609904,0.879841921379914,0.681330944488484
"Botswana","gfdl-esm4 ssp126",0.21108174426,0.0225326828699999,20,0.111524781102658,0.888957179481225,0.902442023843667
"Botswana","gfdl-esm4 ssp585",0.00826280999999995,0,20,0.01652562,0.917546743763387,0.3989301275432
"Botswana","ipsl-cm6a-lr ssp126",0,0,20,0.102469752,0.656441613309253,0.563632
"Botswana","ipsl-cm6a-lr ssp585",0,0,20,0.242953884,0.741327735668483,0.6994650637716
"Brazil","gfdl-esm4 ssp126",0.153588865274691,-2.22044604925031e-16,20,0.1818,0.543551408287,1
"Brazil","gfdl-esm4 ssp585",0.482906985211765,0.02704417713,20,0.105498187172628,0.946904755049678,0.990877112939616
"Brazil","ipsl-cm6a-lr ssp126",0.23083516776499,0.00687402170605111,20,0.451935406957744,0.970845666376842,0.991619852226294
"Brazil","ipsl-cm6a-lr ssp585",0.82633802310727,0.136680428059715,20,0.490041612697989,0.979801618974939,1
"Brunei","gfdl-esm4 ssp126",0.0909,0,20,0.2561971075,0.65766355621525,1
"Brunei","gfdl-esm4 ssp585",0,0,20,0,0.2727,0.958850399404439
"Brunei","ipsl-cm6a-lr ssp126",0.1667,0,20,0.01652562,0.380170110854,1
"Brunei","ipsl-cm6a-lr ssp585",0,0,20,0,0.248662659429,1
"Bulgaria","gfdl-esm4 ssp126",0.119433078410721,0.00450653657400002,20,0.086802807164805,0.984325227250621,0.800098491202505
"Bulgaria","gfdl-esm4 ssp585",0.128210331175595,-2.22044604925031e-16,20,0.0797944501098126,0.886217322533929,0.911447056923
"Bulgaria","ipsl-cm6a-lr ssp126",0.079253886501407,0.000751089428999818,20,0.235387092758948,0.909635882362952,0.886903092619778
"Bulgaria","ipsl-cm6a-lr ssp585",0.069767542136702,0.00150217885800008,20,0.202370626577025,0.988108156475416,0.901643630190878
"Burkina Faso","gfdl-esm4 ssp126",0.1561244781728,-2.22044604925031e-16,20,0.01652562,0.695139708085651,0.977240198153875
"Burkina Faso","gfdl-esm4 ssp585",0,0,20,0,0.17353719,1
"Burkina Faso","ipsl-cm6a-lr ssp126",0.0330512399999998,-2.22044604925031e-16,20,0.2727,0.579219683148,1
"Burkina Faso","ipsl-cm6a-lr ssp585",0.188054077706423,0.00991537200000014,20,0,0.679901164217215,1
"Burundi","gfdl-esm4 ssp126",0.072407260529922,0,20,0.0990935926765825,0.622089553744641,0.834788837315982
"Burundi","gfdl-esm4 ssp585",0.573171205574891,0.0991537199999999,20,0.0472424526609904,0.575864211315074,0.996343578611015
"Burundi","ipsl-cm6a-lr ssp126",0.0313566512732013,0.00075108942900004,20,0.0559681572669856,0.687671070659442,0.745057744941673
"Burundi","ipsl-cm6a-lr ssp585",0.31026789103182,0.0187065436305366,20,0.320712873806216,0.905571511261496,1
"Cambodia","gfdl-esm4 ssp126",0.316292935725,0,20,0.51818,0.661894064429,1
"Cambodia","gfdl-esm4 ssp585",0.692882492329005,0.0932504813464844,20,0.256790957261987,0.790911010965091,1
"Cambodia","ipsl-cm6a-lr ssp126",0,0,20,0.0896852971339914,0.79676911978982,0.767149329741313
"Cambodia","ipsl-cm6a-lr ssp585",0.55310837583814,0.0949278428595055,20,0.173585399573,0.842264820745546,1
"Cameroon","gfdl-esm4 ssp126",0.00826280999999995,0,20,0.0239069986220526,0.538119718583037,0.769085262452965
"Cameroon","gfdl-esm4 ssp585",0.146194973043083,0,20,0.305649999043668,0.942179727969679,0.904589633609794
"Cameroon","ipsl-cm6a-lr ssp126",0.185466835177348,0.0066102480000001,20,0.217734800304338,0.837051656681518,0.95724799483838
"Cameroon","ipsl-cm6a-lr ssp585",0.209974734389064,0.0135196097219999,20,0.141168523246186,0.690793672873865,0.976008136179486
"Canada","gfdl-esm4 ssp126",0.575361690084975,0.105763968,20,0.022725,0.674821649594404,0.991934016411589
"Canada","gfdl-esm4 ssp585",0.657329928637802,0.0540924865740001,20,0.015774530571,0.580104636163839,0.99935526141223
"Canada","ipsl-cm6a-lr ssp126",0.39991627785334,-4.44089209850063e-16,20,0,0.89415420014626,0.999256772286609
"Canada","ipsl-cm6a-lr ssp585",0.105251837673747,0.00550964170799995,20,0.044076859146,0.703048345164881,0.916542385573704
"Cape Verde","gfdl-esm4 ssp126",0,0,20,0,0,0
"Cape Verde","gfdl-esm4 ssp585",0,0,20,0,0,0.4
"Cape Verde","ipsl-cm6a-lr ssp126",0,0,20,0,0.1667,0.9111235552
"Cape Verde","ipsl-cm6a-lr ssp585",0,0,20,0,0,0.83334
"Central African Republic","gfdl-esm4 ssp126",0.0330512399999998,-2.22044604925031e-16,20,0,0.17353719,0.640747236502377
"Central African Republic","gfdl-esm4 ssp585",0.0410409538836154,-2.22044604925031e-16,20,0.0410409538836156,0.538119718583037,0.823949548183246
"Central African Republic","ipsl-cm6a-lr ssp126",0.1705308490278,0,20,0,0.552896534572259,0.930062394987889
"Central African Republic","ipsl-cm6a-lr ssp585",0.123954876,1.11022302462516e-16,20,0.208575519867121,0.725145732438477,1
"Chad","gfdl-esm4 ssp126",0.0383096922839999,0.00150217885799997,20,0.121536210050887,0.716061770336499,0.903075606387352
"Chad","gfdl-esm4 ssp585",0.137876914263244,0.00279953562871171,20,0.343943101053003,0.937712855729167,1
"Chad","ipsl-cm6a-lr ssp126",0.262321972280581,0.0131795315825424,20,0.560473705385341,0.831034929857885,1
"Chad","ipsl-cm6a-lr ssp585",0.313980188856663,0.0109942218340271,20,0.527966296342557,0.943905239778849,1
"Chile","gfdl-esm4 ssp126",0.258039692701156,0.0185571854854519,20,0.196191481108897,0.681898158486306,0.993346950998363
"Chile","gfdl-esm4 ssp585",0.216505414545156,-2.22044604925031e-16,20,0.548064026752846,0.950223701011616,1
"Chile","ipsl-cm6a-lr ssp126",0.04958595,0,20,0.0300764456818191,0.57312844895707,0.820367603425657
"Chile","ipsl-cm6a-lr ssp585",0.0770078507062283,-2.22044604925031e-16,20,0.00826280999999995,0.634179944587022,1
"China","gfdl-esm4 ssp126",0.163975220251077,0,20,0.04545,0.790426013807734,1
"China","gfdl-esm4 ssp585",0.388870030969444,0.0320853864397574,20,0.306964336863664,0.93212478093487,1
"China","ipsl-cm6a-lr ssp126",0.484985954734453,0.064273355136234,20,0.0454843191236938,0.91482792476828,1
"China","ipsl-cm6a-lr ssp585",0.407729653563387,0.00991537199999992,20,0.199878283004624,0.716061770336499,1
"Colombia","gfdl-esm4 ssp126",0.52353793801771,0.0782495764735075,20,0.229023166568714,0.810255537359047,1
"Colombia","gfdl-esm4 ssp585",0.945243917917108,0.452637037407758,20,0.870474984545701,0.989335513873177,1
"Colombia","ipsl-cm6a-lr ssp126",0.326003128731135,0.00900179044139293,20,0.139975767582855,0.766300011759402,0.996319216240584
"Colombia","ipsl-cm6a-lr ssp585",0.615087812350152,0.0970306741002741,20,0.753771737295494,0.970860501210172,1
"Comores","gfdl-esm4 ssp126",0,0,20,0.3,0.8125,0.4
"Comores","gfdl-esm4 ssp585",0,0,20,0,0,0.2
"Comores","ipsl-cm6a-lr ssp126",0,0,20,0,0.88886111,0.68
"Comores","ipsl-cm6a-lr ssp585",0,0,20,0,0,0.2
"Costa Rica","gfdl-esm4 ssp126",0.1115592975,0,20,0.113435161713,0.323788128858,1
"Costa Rica","gfdl-esm4 ssp585",0.133476376198962,0.0045020234913572,20,0.104427406576687,0.826486048848997,0.955196643158423
"Costa Rica","ipsl-cm6a-lr ssp126",0.273505325147595,0.00751089428999985,20,0,0.448997244573,0.984258894482101
"Costa Rica","ipsl-cm6a-lr ssp585",0.434888894001515,0.00688705213499996,20,0.358602921932396,0.809144250236191,1
"Croatia","gfdl-esm4 ssp126",0,0,20,0,0.17353719,0.8309470322145
"Croatia","gfdl-esm4 ssp585",0.154248901579713,0,20,0.0239069986220526,0.99635723761281,0.927719580014074
"Croatia","ipsl-cm6a-lr ssp126",0.34909425913168,0.00661024799999999,20,0.01652562,0.769054727750278,0.946889301880514
"Croatia","ipsl-cm6a-lr ssp585",0.0964450319379833,2.22044604925031e-16,20,0.207682977989811,0.772843169690612,0.901466744247686
"Cuba","gfdl-esm4 ssp126",0,0,20,0.0830807369136,0.538119718583037,0.796352
"Cuba","gfdl-esm4 ssp585",0.152050248,0.013220496,20,0.112498105663441,0.828218182308602,0.877546539730706
"Cuba","ipsl-cm6a-lr ssp126",0.0363600000000001,1.11022302462516e-16,20,0.01515303,0.316959223686904,0.788323923049601
"Cuba","ipsl-cm6a-lr ssp585",0.035814049146,0.0013774104269999,20,0.38536080493824,0.800413135940693,0.981183826032522
"Cyprus","gfdl-esm4 ssp126",0.0363600000000001,1.11022302462516e-16,20,0.0533372652855,0.762878159650096,0.864514402445069
"Cyprus","gfdl-esm4 ssp585",0.169333923230055,-2.22044604925031e-16,20,0.069414876,0.72237004362089,0.973123672145847
"Cyprus","ipsl-cm6a-lr ssp126",0,0,20,0.153704628,0.385255787944808,0.927868029041631
"Cyprus","ipsl-cm6a-lr ssp585",0.0806111215052738,0,20,0.0650783695635585,0.75012998535982,0.954030253353642
"Czech Republic","gfdl-esm4 ssp126",0.0327109981251801,0,20,0.0918167000208067,0.49193677107363,0.973348257103206
"Czech Republic","gfdl-esm4 ssp585",0.13912473351021,0.00450653657400013,20,0.224356639736751,0.809917200068364,0.997116364713653
"Czech Republic","ipsl-cm6a-lr ssp126",0.00826280999999995,0,20,0.351669318102348,0.724493183111168,1
"Czech Republic","ipsl-cm6a-lr ssp585",0.0957058153704,0,20,0.133337271544378,0.762965792209332,1
"Democratic Republic of the Congo","gfdl-esm4 ssp126",0.129437526788021,0.00689642802813506,20,0.170080434628824,0.956543499236214,0.94659706219823
"Democratic Republic of the Congo","gfdl-esm4 ssp585",0.194421177785232,0.011173525454263,20,0.0474871932986327,0.716061770336499,0.882901426156312
"Democratic Republic of the Congo","ipsl-cm6a-lr ssp126",0.0489646502794562,-2.22044604925031e-16,20,0.12570405239848,0.98500563085134,0.832392526473101
"Democratic Republic of the Congo","ipsl-cm6a-lr ssp585",0.521233500118268,0.0214013771650847,20,0.149868107835286,0.533455297893603,1
"Denmark","gfdl-esm4 ssp126",0.47482343,0,20,0.214084818176905,0.64789480169092,0.99517175471641
"Denmark","gfdl-esm4 ssp585",0.186178635580732,2.22044604925031e-16,20,0.235177903673158,0.737568605065152,0.996959651344174
"Denmark","ipsl-cm6a-lr ssp126",0.04131405,0,20,0.01515303,0.385255787944808,0.950322154729459
